Рецепт,Тип рецепта,Выход рецепта,Ед. выхода,Комментарий
Сприцы,Коктейль,1,порция,из старого файла; рецепт на 1 порцию
Мохито,Коктейль,1,порция,из старого файла; рецепт на 1 порцию
Клубничная ночь,Коктейль,1,порция,из старого файла; рецепт на 1 порцию
Арбуз и маракуйя,Коктейль,1,порция,из старого файла; рецепт на 1 порцию
Арбуз и укроп,Коктейль,1,порция,из старого файла; рецепт на 1 порцию
Бэзил смэш,Коктейль,1,порция,из старого файла; рецепт на 1 порцию
Беллини,Коктейль,1,порция,из старого файла; рецепт на 1 порцию
Брекфаст мартини,Коктейль,1,порция,из старого файла; рецепт на 1 порцию
COSMOPOLITAN,Коктейль,1,порция,из старого файла; рецепт на 1 порцию
Баблгам 4,Коктейль,1,порция,из старого файла; рецепт на 1 порцию
Баблгам 5,Коктейль,1,порция,из старого файла; рецепт на 1 порцию
Баблгам 1,Коктейль,1,порция,из старого файла; рецепт на 1 порцию
Шот 1,Шот,1,порция,из старого файла; рецепт на 1 порцию
Форест гамп,Шот,1,порция,из старого файла; рецепт на 1 порцию
Шот 3,Шот,1,порция,из старого файла; рецепт на 1 порцию
Шот 4,Шот,1,порция,из старого файла; рецепт на 1 порцию
ШОТ 5,Шот,1,порция,из старого файла; рецепт на 1 порцию
Настойка клубника каркаде,Настойка,,мл,указать выход одной партии / общий объём настойки
Настойка киви-мята,Настойка,,мл,указать выход одной партии / общий объём настойки
Настойка улун-малина,Настойка,,мл,указать выход одной партии / общий объём настойки
Настойка клубника корица,Настойка,,мл,указать выход одной партии / общий объём настойки
Содовая 1,Заготовка,,мл,указать фактический выход заготовки; без этого сырьё заготовки не раскроется
Клубничный сироп,Заготовка,,мл,указать фактический выход заготовки; без этого сырьё заготовки не раскроется
Пюре маракуйи,Заготовка,,мл,указать фактический выход заготовки; без этого сырьё заготовки не раскроется
Шисо кордиал,Заготовка,,мл,указать фактический выход заготовки; без этого сырьё заготовки не раскроется
Мармелад,Заготовка,,мл,указать фактический выход заготовки; без этого сырьё заготовки не раскроется
Пребэч,Заготовка,,мл,указать фактический выход заготовки; без этого сырьё заготовки не раскроется
Щавелевый кордиал,Заготовка,,мл,указать фактический выход заготовки; без этого сырьё заготовки не раскроется
Бабл гам,Заготовка,,мл,указать фактический выход заготовки; без этого сырьё заготовки не раскроется
Пюре из персиков,Заготовка,,мл,указать фактический выход заготовки; без этого сырьё заготовки не раскроется
