Рецепт/позиция,Ингредиент/поле,Исходное значение,Ед.,Что уточнить
Сприцы,Содовая,топом,мл,топом
Мохито,Мята,10,шт/веточка,требуется единица/конвертация
Мохито,Содовая,топом,мл,топом
Клубничная ночь,Содовая,топом,мл,топом
Арбуз и маракуйя,Красный базилик,2,шт/веточка,требуется единица/конвертация
Арбуз и укроп,Укроп,2,шт/веточка,требуется единица/конвертация
Арбуз и укроп,Арбузный лимонад,топом,мл,топом
Бэзил смэш,Базилик,3,шт/веточка,требуется единица/конвертация
Брекфаст мартини,Мармелад,1,,требуется единица/конвертация
COSMOPOLITAN,Пребэч,60,,требуется единица/конвертация
Баблгам 4,Бабл гам,20,,требуется единица/конвертация
Баблгам 5,Бабл гам,30,,требуется единица/конвертация
Баблгам 1,Бабл гам,30,,требуется единица/конвертация
Шот 1,Маринованный виноград,2,,требуется единица/конвертация
ШОТ 5,Мята,2,шт/веточка,требуется единица/конвертация
Настойка киви-мята,Мята,10,шт/веточка,требуется единица/конвертация
Пюре маракуйи,Сахар,250-400,г,250-400
Пюре маракуйи,Вода,250-400,мл,250-400
Шисо кордиал,Шисо листья,25,,требуется единица/конвертация
Настойка клубника каркаде,ВЫХОД РЕЦЕПТА,,мл,указать выход одной партии / общий объём настойки
Настойка киви-мята,ВЫХОД РЕЦЕПТА,,мл,указать выход одной партии / общий объём настойки
Настойка улун-малина,ВЫХОД РЕЦЕПТА,,мл,указать выход одной партии / общий объём настойки
Настойка клубника корица,ВЫХОД РЕЦЕПТА,,мл,указать выход одной партии / общий объём настойки
Содовая 1,ВЫХОД РЕЦЕПТА,,мл,указать фактический выход заготовки; без этого сырьё заготовки не раскроется
Клубничный сироп,ВЫХОД РЕЦЕПТА,,мл,указать фактический выход заготовки; без этого сырьё заготовки не раскроется
Пюре маракуйи,ВЫХОД РЕЦЕПТА,,мл,указать фактический выход заготовки; без этого сырьё заготовки не раскроется
Шисо кордиал,ВЫХОД РЕЦЕПТА,,мл,указать фактический выход заготовки; без этого сырьё заготовки не раскроется
Мармелад,ВЫХОД РЕЦЕПТА,,мл,указать фактический выход заготовки; без этого сырьё заготовки не раскроется
Пребэч,ВЫХОД РЕЦЕПТА,,мл,указать фактический выход заготовки; без этого сырьё заготовки не раскроется
Щавелевый кордиал,ВЫХОД РЕЦЕПТА,,мл,указать фактический выход заготовки; без этого сырьё заготовки не раскроется
Бабл гам,ВЫХОД РЕЦЕПТА,,мл,указать фактический выход заготовки; без этого сырьё заготовки не раскроется
Пюре из персиков,ВЫХОД РЕЦЕПТА,,мл,указать фактический выход заготовки; без этого сырьё заготовки не раскроется
